"□ 신고취소, 해제, 변경 등 신고정보의 실시간 반영으로 시간대별 제공되는 정보의 내용이 상이할 수 있으니 이용시 참고하시기 바랍니다."
"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으며, 참고용으로만 활용하시기 바랍니다."
"□ 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항이 있을시 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"일자 : 20180301 ~ 20180331"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"서울특별시 강서구 등촌동","75-1","75","1","삼부르네상스","77.78","201803","1~10","34,600","13","2004","양천로"
"서울특별시 강서구 등촌동","75-1","75","1","삼부르네상스","52.05","201803","1~10","26,700","13","2004","양천로"
"서울특별시 강서구 등촌동","642-2","642","2","신도그랑피아오피스텔","46.93","201803","1~10","19,500","6","2003","공항대로53가길"
"서울특별시 강서구 등촌동","63-12","63","12","어위쉬 예다인","86.86","201803","1~10","35,000","3","2008","양천로"
"서울특별시 강서구 등촌동","63-12","63","12","어위쉬 예다인","78.78","201803","1~10","36,000","4","2008","양천로"
"서울특별시 강서구 등촌동","63-12","63","12","어위쉬 예다인","78.78","201803","21~31","30,500","14","2008","양천로"
"서울특별시 강서구 등촌동","649-14","649","14","우림보보카운티뷰","27.36","201803","1~10","12,500","12","2004","공항대로"
"서울특별시 강서구 등촌동","649-14","649","14","우림보보카운티뷰","25.17","201803","21~31","12,000","5","2004","공항대로"
"서울특별시 강서구 등촌동","649-14","649","14","우림보보카운티뷰","27.36","201803","21~31","14,500","14","2004","공항대로"
"서울특별시 강서구 등촌동","649-14","649","14","우림보보카운티뷰","27.36","201803","21~31","14,500","7","2004","공항대로"
"서울특별시 강서구 등촌동","628-13","628","13","현대프린스텔","28.78","201803","11~20","11,300","7","1999","양천로"
"서울특별시 강서구 등촌동","628-13","628","13","현대프린스텔","26.16","201803","21~31","9,700","3","1999","양천로"
"서울특별시 강서구 등촌동","681-3","681","3","효성인텔리안","50.37","201803","21~31","22,000","3","2005","강서로"
"서울특별시 강서구 마곡동","793-2","793","2","갤럭시인텔리젼스","19.48","201803","1~10","13,800","5","2015","null"
"서울특별시 강서구 마곡동","793-2","793","2","갤럭시인텔리젼스","18.84","201803","21~31","13,000","5","2015","null"
"서울특별시 강서구 마곡동","760","760","0","마곡나루역보타닉푸르지오시티","22.17","201803","1~10","21,000","8","2017","null"
"서울특별시 강서구 마곡동","760","760","0","마곡나루역보타닉푸르지오시티","22.35","201803","1~10","22,500","7","2017","null"
"서울특별시 강서구 마곡동","760","760","0","마곡나루역보타닉푸르지오시티","22.2","201803","21~31","23,000","11","2017","null"
"서울특별시 강서구 마곡동","760-2","760","2","마곡나루역캐슬파크","23.39","201803","21~31","20,500","5","2016","마곡중앙로"
"서울특별시 강서구 마곡동","758-4","758","4","마곡럭스나인오피스텔","25.29","201803","1~10","19,000","8","2016","null"
"서울특별시 강서구 마곡동","758-4","758","4","마곡럭스나인오피스텔","21.87","201803","11~20","15,000","4","2016","null"
"서울특별시 강서구 마곡동","758-4","758","4","마곡럭스나인오피스텔","21.87","201803","11~20","14,000","3","2016","null"
"서울특별시 강서구 마곡동","758-4","758","4","마곡럭스나인오피스텔","21.87","201803","21~31","17,200","7","2016","null"
"서울특별시 강서구 마곡동","776-2","776","2","마곡센트럴대방디엠시티오피스텔","29.48","201803","11~20","23,000","5","2017","양천로"
"서울특별시 강서구 마곡동","776-2","776","2","마곡센트럴대방디엠시티오피스텔","24.02","201803","11~20","21,000","12","2017","양천로"
"서울특별시 강서구 마곡동","776-2","776","2","마곡센트럴대방디엠시티오피스텔","64.58","201803","11~20","48,000","14","2017","양천로"
"서울특별시 강서구 마곡동","758","758","0","마곡시티오피스텔","22.51","201803","21~31","18,000","7","2016","마곡서로"
"서울특별시 강서구 마곡동","795-2","795","2","마곡아이파크","25.55","201803","1~10","19,250","5","2016","마곡중앙8로"
"서울특별시 강서구 마곡동","773-1","773","1","마곡역센트럴푸르지오시티","23.87","201803","1~10","19,000","10","2016","마곡중앙6로"
"서울특별시 강서구 마곡동","773-1","773","1","마곡역센트럴푸르지오시티","23.87","201803","11~20","21,000","12","2016","마곡중앙6로"
"서울특별시 강서구 마곡동","758-2","758","2","마곡일성트루엘플래닛","42.86","201803","1~10","34,700","13","2016","마곡중앙로"
"서울특별시 강서구 마곡동","758-2","758","2","마곡일성트루엘플래닛","21.43","201803","21~31","13,500","6","2016","마곡중앙로"
"서울특별시 강서구 마곡동","758-3","758","3","마곡헤리움2차","22.51","201803","1~10","17,200","9","2016","마곡중앙5로1길"
"서울특별시 강서구 마곡동","758-3","758","3","마곡헤리움2차","22.51","201803","11~20","17,500","7","2016","마곡중앙5로1길"
"서울특별시 강서구 마곡동","758-3","758","3","마곡헤리움2차","22.51","201803","11~20","17,000","9","2016","마곡중앙5로1길"
"서울특별시 강서구 마곡동","776-4","776","4","엠코지니어스타","26.28","201803","21~31","20,000","14","2015","강서로"
"서울특별시 강서구 마곡동","739-2","739","2","우성르보아투","20.24","201803","21~31","13,500","10","2015","null"
"서울특별시 강서구 마곡동","793-9","793","9","플레이스에이치","18.38","201803","1~10","13,000","8","2015","null"
"서울특별시 강서구 마곡동","793-9","793","9","플레이스에이치","18.38","201803","21~31","13,500","10","2015","null"
"서울특별시 강서구 마곡동","795-1","795","1","필네이처","22.16","201803","1~10","16,400","4","2016","마곡중앙8로"
"서울특별시 강서구 마곡동","773","773","0","힐스테이트 에코 마곡역","19.87","201803","11~20","17,000","13","2017","마곡중앙로"
"서울특별시 강서구 마곡동","773-3","773","3","힐스테이트에코동익","24.57","201803","21~31","22,000","13","2017","null"
"서울특별시 강서구 방화동","620-214","620","214","	(620-214)	","27.37","201803","11~20","11,600","11","2011","개화동로"
"서울특별시 강서구 방화동","620-214","620","214","	(620-214)	","27.37","201803","21~31","10,000","2","2011","개화동로"
"서울특별시 강서구 방화동","620-209","620","209","더스카이2","27.37","201803","1~10","14,000","8","2016","개화동로27가길"
"서울특별시 강서구 방화동","620-209","620","209","더스카이2","27.37","201803","11~20","15,000","9","2016","개화동로27가길"
"서울특별시 강서구 방화동","830-3","830","3","방화샤르망1오피스텔","24.9","201803","11~20","9,100","7","2003","방화대로47가길"
"서울특별시 강서구 방화동","830-5","830","5","방화샤르먕2오피스텔","17.64","201803","1~10","6,800","7","2003","방화대로47가길"
"서울특별시 강서구 방화동","830-5","830","5","방화샤르먕2오피스텔","17.64","201803","21~31","7,000","6","2003","방화대로47가길"
"서울특별시 강서구 방화동","830-5","830","5","방화샤르먕2오피스텔","17.64","201803","21~31","6,900","10","2003","방화대로47가길"
"서울특별시 강서구 방화동","849","849","0","벽산에어트리움","28.03","201803","1~10","10,900","8","2003","양천로"
"서울특별시 강서구 방화동","849","849","0","벽산에어트리움","28.03","201803","1~10","11,200","9","2003","양천로"
"서울특별시 강서구 방화동","849","849","0","벽산에어트리움","28.03","201803","1~10","11,000","7","2003","양천로"
"서울특별시 강서구 방화동","849","849","0","벽산에어트리움","28.03","201803","11~20","11,350","7","2003","양천로"
"서울특별시 강서구 방화동","849","849","0","벽산에어트리움","37.56","201803","21~31","14,000","3","2003","양천로"
"서울특별시 강서구 방화동","829-5","829","5","에어뷰21-1오피스텔","26.86","201803","21~31","8,200","4","1999","금낭화로"
"서울특별시 강서구 방화동","619-68","619","68","에어포스빌","20.79","201803","21~31","9,200","9","2003","개화동로"
"서울특별시 강서구 방화동","830","830","0","오피앙","22.5","201803","11~20","8,000","9","2001","금낭화로"
"서울특별시 강서구 방화동","830-2","830","2","하이포트","27.94","201803","11~20","8,700","10","1999","금낭화로"
"서울특별시 강서구 염창동","250-28","250","28","GF오피스텔","85.18","201803","11~20","27,300","2","2001","양천로73가길"
"서울특별시 강서구 염창동","261-12","261","12","그린뷰","19.9","201803","1~10","17,350","6","2018","null"
"서울특별시 강서구 염창동","261-12","261","12","그린뷰","16.31","201803","11~20","14,900","5","2018","null"
"서울특별시 강서구 염창동","264-35","264","35","성강에코텔","47.41","201803","11~20","20,320","2","2011","양천로"
"서울특별시 강서구 염창동","264-35","264","35","성강에코텔","45.34","201803","11~20","20,000","2","2011","양천로"
"서울특별시 강서구 염창동","264-35","264","35","성강에코텔","45.34","201803","11~20","20,000","4","2011","양천로"
"서울특별시 강서구 염창동","264-35","264","35","성강에코텔","47.41","201803","11~20","21,000","4","2011","양천로"
"서울특별시 강서구 염창동","264-35","264","35","성강에코텔","45.34","201803","11~20","20,000","5","2011","양천로"
"서울특별시 강서구 염창동","264-35","264","35","성강에코텔","20.46","201803","11~20","9,230","3","2011","양천로"
"서울특별시 강서구 염창동","264-35","264","35","성강에코텔","20.46","201803","11~20","9,000","2","2011","양천로"
"서울특별시 강서구 염창동","264-35","264","35","성강에코텔","47.41","201803","11~20","21,000","3","2011","양천로"
"서울특별시 강서구 염창동","264-35","264","35","성강에코텔","45.34","201803","11~20","20,000","3","2011","양천로"
"서울특별시 강서구 염창동","283-2","283","2","팔레시움","18.14","201803","1~10","11,800","3","2012","공항대로"
"서울특별시 강서구 화곡동","29-44","29","44","	(29-44)	","27.59","201803","1~10","5,500","4","1996","초록마을로3길"
"서울특별시 강서구 화곡동","918-15","918","15","	(918-15)	","33.37","201803","1~10","10,000","8","1997","강서로7길"
"서울특별시 강서구 화곡동","918-15","918","15","	(918-15)	","33.37","201803","1~10","10,000","8","1997","강서로7길"
"서울특별시 강서구 화곡동","918-2","918","2","	(918-2)	","30","201803","11~20","8,400","2","1998","강서로7길"
"서울특별시 강서구 화곡동","924-2","924","2","	(924-2)	","36.12","201803","1~10","8,800","7","1996","월정로20길"
"서울특별시 강서구 화곡동","899-27","899","27","GM Valley","38.08","201803","1~10","18,000","4","2018","null"
"서울특별시 강서구 화곡동","1076-9","1076","9","NS파크APT","42.47","201803","11~20","22,900","3","2018","화곡로"
"서울특별시 강서구 화곡동","1076-9","1076","9","NS파크APT","44.28","201803","11~20","22,900","2","2018","화곡로"
"서울특별시 강서구 화곡동","1076-9","1076","9","NS파크APT","45.3","201803","11~20","23,400","2","2018","화곡로"
"서울특별시 강서구 화곡동","1076-9","1076","9","NS파크APT","44.9","201803","11~20","23,400","2","2018","화곡로"
"서울특별시 강서구 화곡동","1107","1107","0","VIP오피스텔","46.08","201803","21~31","12,000","7","1991","공항대로"
"서울특별시 강서구 화곡동","1161","1161","0","강서 동도센트리움","18.97","201803","11~20","10,500","18","2012","공항대로46길"
"서울특별시 강서구 화곡동","1161","1161","0","강서 동도센트리움","18.97","201803","11~20","10,800","18","2012","공항대로46길"
"서울특별시 강서구 화곡동","1161","1161","0","강서 동도센트리움","18.97","201803","11~20","11,000","19","2012","공항대로46길"
"서울특별시 강서구 화곡동","920-15","920","15","남광아파트","47.93","201803","1~10","21,000","11","null","월정로20길"
"서울특별시 강서구 화곡동","920-15","920","15","남광아파트","48.49","201803","21~31","21,000","5","null","월정로20길"
"서울특별시 강서구 화곡동","105-370","105","370","아델리아Ⅴ","20.33","201803","1~10","11,000","2","2013","까치산로"
"서울특별시 강서구 화곡동","916-6","916","6","천우네오젠 9차 및 오피스텔","26.39","201803","21~31","9,500","9","2009","강서로7길"
"서울특별시 강서구 화곡동","46-208","46","208","혜인뜨란채","57.38","201803","11~20","23,000","2","2017","null"
"서울특별시 관악구 남현동","1061-18","1061","18","	(1061-18)	","27.95","201803","1~10","19,500","12","2005","과천대로"
"서울특별시 관악구 남현동","1061-18","1061","18","	(1061-18)	","33.15","201803","1~10","18,000","12","2005","과천대로"
"서울특별시 관악구 남현동","1061-18","1061","18","	(1061-18)	","28.05","201803","11~20","19,300","5","2005","과천대로"
"서울특별시 관악구 남현동","1061-18","1061","18","	(1061-18)	","27.95","201803","21~31","19,000","12","2005","과천대로"
"서울특별시 관악구 남현동","602-47","602","47","사당아트오피스텔","17.86","201803","21~31","11,100","4","1998","승방6길"
"서울특별시 관악구 남현동","1059-6","1059","6","프론티아 오피스텔","20.3","201803","11~20","11,300","9","2002","남부순환로272길"
"서울특별시 관악구 남현동","1059-6","1059","6","프론티아 오피스텔","22.6","201803","11~20","15,700","5","2002","남부순환로272길"
"서울특별시 관악구 남현동","1059-6","1059","6","프론티아 오피스텔","16.1","201803","21~31","11,500","5","2002","남부순환로272길"
"서울특별시 관악구 남현동","602-18","602","18","화인오피스텔","13.8","201803","1~10","11,100","4","2003","승방4길"
"서울특별시 관악구 봉천동","29-22","29","22","	(29-22)	","16.96","201803","11~20","8,200","2","2003","행운1마길"
"서울특별시 관악구 봉천동","867-4","867","4","(867-4)","19.2","201803","21~31","10,150","11","2003","관악로15길"
"서울특별시 관악구 봉천동","861-7","861","7","CO-OP RESIDENCE/서울대입구","17.19","201803","11~20","12,500","8","2005","봉천로"
"서울특별시 관악구 봉천동","861-7","861","7","CO-OP RESIDENCE/서울대입구","17.19","201803","11~20","12,500","10","2005","봉천로"
"서울특별시 관악구 봉천동","866-11","866","11","관악맥스텔","25.82","201803","11~20","13,400","3","2003","관악로15길"
"서울특별시 관악구 봉천동","856-5","856","5","대우디오슈페리움1단지","93.11","201803","1~10","49,030","18","2007","관악로"
"서울특별시 관악구 봉천동","856-5","856","5","대우디오슈페리움1단지","66.74","201803","21~31","38,200","7","2007","관악로"
"서울특별시 관악구 봉천동","969-51","969","51","리더스 오피스텔","17.6","201803","11~20","8,850","5","2003","봉천로"
"서울특별시 관악구 봉천동","869-6","869","6","서울대역 마에스트로","18.62","201803","11~20","16,400","5","2012","남부순환로218길"
"서울특별시 관악구 봉천동","875-5","875","5","씨티 빌","17.82","201803","21~31","11,000","8","2002","관악로17길"
"서울특별시 관악구 봉천동","875-10","875","10","예성 아이 라이프","24.66","201803","1~10","14,700","13","2003","남부순환로"
"서울특별시 관악구 봉천동","921-6","921","6","청룡오피스텔","13.2","201803","11~20","8,000","8","2005","청룡4길"
"서울특별시 관악구 봉천동","921-6","921","6","청룡오피스텔","13.2","201803","21~31","7,300","3","2005","청룡4길"
"서울특별시 관악구 봉천동","921-6","921","6","청룡오피스텔","14.26","201803","21~31","8,300","4","2005","청룡4길"
"서울특별시 관악구 봉천동","869-3","869","3","프라비다1","17.81","201803","21~31","15,800","12","2012","관악로17길"
"서울특별시 관악구 봉천동","869-3","869","3","프라비다1","18.22","201803","21~31","14,800","2","2012","관악로17길"
"서울특별시 관악구 봉천동","867-12","867","12","프라비다2","24.16","201803","11~20","18,000","2","2013","남부순환로218길"
"서울특별시 관악구 봉천동","725-4","725","4","하우피스오피스텔","23.84","201803","11~20","11,950","2","2003","보라매로"
"서울특별시 관악구 봉천동","725-4","725","4","하우피스오피스텔","27.38","201803","11~20","11,500","4","2003","보라매로"
"서울특별시 관악구 신림동","1462-12","1462","12","	(1462-12)	","21.84","201803","21~31","12,700","7","2003","관천로"
"서울특별시 관악구 신림동","569-23","569","23","골드마인오피스텔","27.27","201803","21~31","9,700","2","2002","조원중앙로"
"서울특별시 관악구 신림동","569-23","569","23","골드마인오피스텔","28.98","201803","21~31","10,380","2","2002","조원중앙로"
"서울특별시 관악구 신림동","569-23","569","23","골드마인오피스텔","23.67","201803","21~31","8,520","3","2002","조원중앙로"
"서울특별시 관악구 신림동","569-23","569","23","골드마인오피스텔","28.98","201803","21~31","10,380","3","2002","조원중앙로"
"서울특별시 관악구 신림동","569-23","569","23","골드마인오피스텔","23.67","201803","21~31","8,520","2","2002","조원중앙로"
"서울특별시 관악구 신림동","1638-1","1638","1","삼모 더 프라임 타워","30.8","201803","1~10","18,800","19","2011","신원로"
"서울특별시 관악구 신림동","1638-1","1638","1","삼모 더 프라임 타워","43.68","201803","11~20","27,000","17","2011","신원로"
"서울특별시 관악구 신림동","1638-1","1638","1","삼모 더 프라임 타워","30.8","201803","21~31","19,000","9","2011","신원로"
"서울특별시 관악구 신림동","1655-18","1655","18","신림동삼오오피스텔","27.25","201803","11~20","15,000","7","2001","조원로2길"
"서울특별시 관악구 신림동","1421-29","1421","29","에스케이허브그린","42.8","201803","11~20","22,800","7","2004","신림로"
"서울특별시 관악구 신림동","1523-1","1523","1","일성트루엘","31.19","201803","21~31","19,200","8","2013","신림로23길"
"서울특별시 광진구 광장동","530-7","530","7","광장동 이노빌 오피스텔","83","201803","11~20","41,500","3","2005","광나루로"
"서울특별시 광진구 광장동","127","127","0","리버힐오피스텔","83.52","201803","1~10","29,000","6","1993","아차산로78길"
"서울특별시 광진구 광장동","127","127","0","리버힐오피스텔","83.52","201803","11~20","29,000","5","1993","아차산로78길"
"서울특별시 광진구 광장동","110","110","0","학산코스모스텔","69.12","201803","1~10","25,000","11","1991","아차산로78길"
"서울특별시 광진구 광장동","102","102","0","현대골든텔(102-0)","25.89","201803","21~31","10,000","6","1991","아차산로78길"
"서울특별시 광진구 광장동","108","108","0","효성리버카운티","24.04","201803","11~20","10,900","4","2003","아차산로78길"
"서울특별시 광진구 광장동","108","108","0","효성리버카운티","24.04","201803","21~31","12,000","3","2003","아차산로78길"
"서울특별시 광진구 구의동","589-10","589","10","구의아크로리버","39.34","201803","1~10","23,800","3","2004","구의강변로"
"서울특별시 광진구 구의동","76-1","76","1","그랜드파크 오피스텔","21.56","201803","11~20","18,869","7","2017","null"
"서울특별시 광진구 구의동","243-2","243","2","베스트 트레드빌","26.84","201803","1~10","13,100","4","2004","자양로18길"
"서울특별시 광진구 구의동","253-19","253","19","센트럴빌","32.19","201803","1~10","16,200","9","2003","광나루로"
"서울특별시 광진구 구의동","253-19","253","19","센트럴빌","32.19","201803","1~10","15,000","2","2003","광나루로"
"서울특별시 광진구 구의동","218-15","218","15","와이엔 오피스텔","25.16","201803","1~10","12,000","3","2003","아차산로"
"서울특별시 광진구 구의동","218-15","218","15","와이엔 오피스텔","25.16","201803","21~31","12,700","5","2003","아차산로"
"서울특별시 광진구 구의동","246-14","246","14","크레신타워3차","25.35","201803","1~10","16,300","7","2006","아차산로"
"서울특별시 광진구 능동","255-18","255","18","노블레스 빌","23.96","201803","11~20","14,000","3","2003","천호대로"
"서울특별시 광진구 자양동","224-12","224","12","	(224-12)	","38.31","201803","11~20","19,000","3","2002","아차산로"
"서울특별시 광진구 자양동","608-21","608","21","제이원하이텔","29.48","201803","1~10","16,000","8","2004","자양번영로"
"서울특별시 광진구 자양동","608-21","608","21","제이원하이텔","23.94","201803","1~10","14,000","7","2004","자양번영로"
"서울특별시 광진구 자양동","608-21","608","21","제이원하이텔","23.94","201803","1~10","13,850","8","2004","자양번영로"
"서울특별시 광진구 자양동","779","779","0","타워더모스트광진아크로텔","23.97","201803","1~10","21,300","12","2014","아차산로"
"서울특별시 광진구 화양동","527","527","0","KCC파크타운","25.79","201803","11~20","18,200","11","2005","광나루로"
"서울특별시 광진구 화양동","21-2","21","2","브라운스톤 화양","64.86","201803","1~10","27,800","4","2006","광나루로"
"서울특별시 광진구 화양동","21-23","21","23","케이타워 오피스텔 A","19.78","201803","21~31","14,400","6","2013","광나루로14길"
"서울특별시 광진구 화양동","7-3","7","3","한림타워","30.3","201803","21~31","20,000","11","2006","아차산로"
"서울특별시 광진구 화양동","7-3","7","3","한림타워","30.3","201803","21~31","20,000","12","2006","아차산로"
"서울특별시 광진구 화양동","110-37","110","37","화양타워","34.62","201803","21~31","14,800","5","1999","능동로19길"
"서울특별시 구로구 가리봉동","137-4","137","4","삼부르네상스파크빌","23.66","201803","21~31","12,550","8","2006","남부순환로"
"서울특별시 구로구 구로동","650-4","650","4","SK 허브수","76.9","201803","1~10","32,700","15","2005","구일로10길"
"서울특별시 구로구 구로동","650-4","650","4","SK 허브수","59.12","201803","1~10","27,450","11","2005","구일로10길"
"서울특별시 구로구 구로동","650-4","650","4","SK 허브수","37.53","201803","11~20","19,200","12","2005","구일로10길"
"서울특별시 구로구 구로동","650-4","650","4","SK 허브수","47.16","201803","11~20","24,700","7","2005","구일로10길"
"서울특별시 구로구 구로동","650-4","650","4","SK 허브수","59.12","201803","11~20","27,450","15","2005","구일로10길"
"서울특별시 구로구 구로동","650-4","650","4","SK 허브수","37.53","201803","11~20","19,600","15","2005","구일로10길"
"서울특별시 구로구 구로동","650-4","650","4","SK 허브수","47.16","201803","11~20","24,600","8","2005","구일로10길"
"서울특별시 구로구 구로동","650-4","650","4","SK 허브수","59.12","201803","21~31","27,300","5","2005","구일로10길"
"서울특별시 구로구 구로동","650-4","650","4","SK 허브수","76.9","201803","21~31","32,700","9","2005","구일로10길"
"서울특별시 구로구 구로동","611-26","611","26","구로동복합건물OPUS1","27.94","201803","11~20","12,500","7","2004","구로중앙로"
"서울특별시 구로구 구로동","611-26","611","26","구로동복합건물OPUS1","25.64","201803","11~20","11,750","3","2004","구로중앙로"
"서울특별시 구로구 구로동","611-26","611","26","구로동복합건물OPUS1","31.2","201803","11~20","15,000","10","2004","구로중앙로"
"서울특별시 구로구 구로동","611-26","611","26","구로동복합건물OPUS1","31.2","201803","11~20","15,000","8","2004","구로중앙로"
"서울특별시 구로구 구로동","611-26","611","26","구로동복합건물OPUS1","31.2","201803","11~20","14,700","5","2004","구로중앙로"
"서울특별시 구로구 구로동","106-4","106","4","구로선경오피스텔","46.5","201803","21~31","15,450","19","1993","공원로"
"서울특별시 구로구 구로동","567-4","567","4","구로에스케이뷰","64.71","201803","21~31","27,000","4","2006","새말로"
"서울특별시 구로구 구로동","110-5","110","5","구로하우비","63.58","201803","1~10","24,400","5","2004","구로중앙로28길"
"서울특별시 구로구 구로동","110-5","110","5","구로하우비","92.94","201803","11~20","31,000","14","2004","구로중앙로28길"
"서울특별시 구로구 구로동","110-5","110","5","구로하우비","67.36","201803","21~31","25,000","12","2004","구로중앙로28길"
"서울특별시 구로구 구로동","104-3","104","3","그린플러스 구로 해담채3","17.35","201803","1~10","10,200","3","2014","가마산로27길"
"서울특별시 구로구 구로동","685-204","685","204","근상프리즘팰리스","83.76","201803","21~31","30,000","6","2008","구일로8길"
"서울특별시 구로구 구로동","110-4","110","4","도림두산베어스타워","43.22","201803","1~10","12,000","5","1997","공원로"
"서울특별시 구로구 구로동","97","97","0","로제리움2차","19.74","201803","11~20","12,900","11","2014","가마산로26길"
"서울특별시 구로구 구로동","104-8","104","8","비즈트위트 레드","26.72","201803","21~31","16,300","11","2016","가마산로"
"서울특별시 구로구 구로동","44-8","44","8","비즈트위트 오렌지","17.81","201803","21~31","10,900","17","2013","공원로6가길"
"서울특별시 구로구 구로동","106-10","106","10","순영웰라이빌1차","32.73","201803","21~31","13,200","4","2003","가마산로27길"
"서울특별시 구로구 구로동","603-9","603","9","스타팰리스(603-9)","29.87","201803","11~20","15,700","5","2003","경인로"
"서울특별시 구로구 구로동","46","46","0","신도림 쌍용플래티넘 노블","83.46","201803","1~10","32,000","3","2006","공원로"
"서울특별시 구로구 구로동","26","26","0","신도림포스빌","33.69","201803","1~10","21,000","21","2004","새말로"
"서울특별시 구로구 구로동","26","26","0","신도림포스빌","43.51","201803","11~20","23,500","13","2004","새말로"
"서울특별시 구로구 구로동","186-7","186","7","예성유토피아(186-7)","40.16","201803","11~20","23,000","12","2005","도림천로"
"서울특별시 구로구 구로동","187-3","187","3","예성유토피아(187-3)","40.16","201803","21~31","23,200","14","2005","도림천로"
"서울특별시 구로구 구로동","110","110","0","종인아네스트","19.47","201803","1~10","11,000","12","2012","공원로7길"
"서울특별시 구로구 구로동","110","110","0","종인아네스트","19.47","201803","1~10","11,000","11","2012","공원로7길"
"서울특별시 구로구 구로동","110","110","0","종인아네스트","19.47","201803","21~31","9,720","10","2012","공원로7길"
"서울특별시 구로구 구로동","97-8","97","8","코원","12.55","201803","11~20","8,700","16","2014","구로중앙로18길"
"서울특별시 구로구 구로동","1131-8","1131","8","태천대","53.67","201803","1~10","16,500","5","2003","시흥대로"
"서울특별시 구로구 구로동","1127-22","1127","22","티타운빌딩","42.11","201803","1~10","18,800","5","2006","디지털로32가길"
"서울특별시 구로구 구로동","97-4","97","4","하나세인스톤2차","18.37","201803","11~20","10,000","9","2011","가마산로"
"서울특별시 구로구 구로동","46-4","46","4","하나세인스톤3차","25.67","201803","21~31","12,900","11","2011","공원로6길"
"서울특별시 구로구 구로동","182-6","182","6","한라빌리언스 오피스텔","26.02","201803","1~10","15,900","3","2003","디지털로"
"서울특별시 구로구 구로동","182-6","182","6","한라빌리언스 오피스텔","26.02","201803","1~10","16,500","4","2003","디지털로"
"서울특별시 구로구 구로동","103-11","103","11","한솔로이젠트","29.4","201803","11~20","13,700","13","2006","가마산로"
"서울특별시 구로구 구로동","103-11","103","11","한솔로이젠트","54.64","201803","21~31","20,000","15","2006","가마산로"
"서울특별시 구로구 구로동","98-16","98","16","현대오피스텔","29.52","201803","11~20","6,223","3","1990","구로중앙로18길"
"서울특별시 구로구 신도림동","400-1","400","1","	(400-1)	","35.49","201803","1~10","14,200","6","2002","신도림로"
"서울특별시 구로구 신도림동","432-1","432","1","신도림 에스케이뷰","86.17","201803","1~10","46,000","22","2006","경인로"
"서울특별시 구로구 신도림동","432-1","432","1","신도림 에스케이뷰","86.17","201803","11~20","45,000","6","2006","경인로"
"서울특별시 구로구 신도림동","337","337","0","신도림1차푸르지오","86.79","201803","1~10","52,000","20","2007","경인로"
"서울특별시 구로구 신도림동","337","337","0","신도림1차푸르지오","50.68","201803","1~10","37,600","23","2007","경인로"
"서울특별시 구로구 신도림동","337","337","0","신도림1차푸르지오","37","201803","1~10","30,700","20","2007","경인로"
"서울특별시 구로구 신도림동","412-3","412","3","신도림팰러티움","72.47","201803","21~31","30,000","15","2006","경인로"
"서울특별시 구로구 오류동","31-250","31","250","	(31-250)	","44.95","201803","1~10","10,400","2","1995","고척로18길"
"서울특별시 구로구 오류동","46-2","46","2","아크로펠리스","36","201803","11~20","15,000","6","2004","경인로20나길"
"서울특별시 구로구 오류동","33-33","33","33","예성 라온팰리스","69.93","201803","11~20","25,400","10","2007","경인로"
"서울특별시 구로구 오류동","33-33","33","33","예성 라온팰리스","69.93","201803","11~20","25,800","14","2007","경인로"
"서울특별시 구로구 오류동","46-1","46","1","이좋은집","29.43","201803","11~20","12,600","14","2005","경인로20나길"
"서울특별시 구로구 오류동","46-1","46","1","이좋은집","34.07","201803","21~31","14,700","7","2005","경인로20나길"
"서울특별시 금천구 가산동","140-9","140","9","가산지웰에스테이트","25.74","201803","1~10","17,400","6","2013","가산로"
"서울특별시 금천구 독산동","289-12","289","12","메이씨티 오피스텔","53.19","201803","11~20","25,300","11","2005","두산로"
"서울특별시 금천구 독산동","289-12","289","12","메이씨티 오피스텔","55.77","201803","21~31","20,982","6","2005","두산로"
"서울특별시 금천구 독산동","953","953","0","삼부르네상스플러스","21.36","201803","1~10","9,450","11","2004","시흥대로152길"
"서울특별시 금천구 독산동","953","953","0","삼부르네상스플러스","20.31","201803","1~10","10,000","4","2004","시흥대로152길"
"서울특별시 금천구 독산동","378-468","378","468","스타빌리지","50.98","201803","1~10","21,900","3","2017","독산로52길"
"서울특별시 금천구 시흥동","990-24","990","24","	(990-24)	","56.61","201803","21~31","13,000","10","2003","시흥대로47길"
"서울특별시 금천구 시흥동","989-10","989","10","그린하이클라스빌","66.3","201803","11~20","14,000","4","2005","시흥대로45길"
"서울특별시 금천구 시흥동","108-62","108","62","대현오피스텔","38.63","201803","11~20","19,920","6","2015","시흥대로75길"
"서울특별시 금천구 시흥동","108-62","108","62","대현오피스텔","40.67","201803","21~31","20,900","7","2015","시흥대로75길"
"서울특별시 금천구 시흥동","882-61","882","61","시흥 사거리 와이즈 플레이스","18.25","201803","1~10","10,000","8","2012","시흥대로"
