"□ 신고취소, 해제, 변경 등 신고정보의 실시간 반영으로 시간대별 제공되는 정보의 내용이 상이할 수 있으니 이용시 참고하시기 바랍니다."
"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으며, 참고용으로만 활용하시기 바랍니다."
"□ 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항이 있을시 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"일자 : 20180301 ~ 20180331"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"경기도 용인수지구 상현동","869","0869","0000","만현마을9단지엘지자이","84.7831","201803","1~10","37,800","17","2003","만현로133번길"
"경기도 용인수지구 상현동","869","0869","0000","만현마을9단지엘지자이","125.6769","201803","11~20","42,300","2","2003","만현로133번길"
"경기도 용인수지구 상현동","1","0001","0000","만현마을동보2차","84.965","201803","1~10","36,200","17","1998","포은대로"
"경기도 용인수지구 상현동","1","0001","0000","만현마을동보2차","84.965","201803","1~10","36,000","12","1998","포은대로"
"경기도 용인수지구 상현동","1","0001","0000","만현마을동보2차","84.965","201803","1~10","35,000","7","1998","포은대로"
"경기도 용인수지구 상현동","1","0001","0000","만현마을동보2차","84.965","201803","1~10","32,500","1","1998","포은대로"
"경기도 용인수지구 상현동","1","0001","0000","만현마을동보2차","84.965","201803","1~10","36,900","11","1998","포은대로"
"경기도 용인수지구 상현동","1","0001","0000","만현마을동보2차","84.965","201803","1~10","34,850","13","1998","포은대로"
"경기도 용인수지구 상현동","1","0001","0000","만현마을동보2차","84.965","201803","1~10","36,500","18","1998","포은대로"
"경기도 용인수지구 상현동","1","0001","0000","만현마을동보2차","84.965","201803","1~10","37,000","7","1998","포은대로"
"경기도 용인수지구 상현동","1","0001","0000","만현마을동보2차","84.965","201803","1~10","37,000","9","1998","포은대로"
"경기도 용인수지구 상현동","1","0001","0000","만현마을동보2차","59.76","201803","11~20","31,000","10","1998","포은대로"
"경기도 용인수지구 상현동","1","0001","0000","만현마을동보2차","59.76","201803","11~20","31,350","8","1998","포은대로"
"경기도 용인수지구 상현동","1","0001","0000","만현마을동보2차","84.965","201803","11~20","37,000","15","1998","포은대로"
"경기도 용인수지구 상현동","1","0001","0000","만현마을동보2차","59.76","201803","11~20","30,900","11","1998","포은대로"
"경기도 용인수지구 상현동","1","0001","0000","만현마을동보2차","84.965","201803","11~20","37,000","5","1998","포은대로"
"경기도 용인수지구 상현동","1","0001","0000","만현마을동보2차","84.965","201803","11~20","36,000","4","1998","포은대로"
"경기도 용인수지구 상현동","1","0001","0000","만현마을동보2차","84.965","201803","21~31","32,800","20","1998","포은대로"
"경기도 용인수지구 상현동","1","0001","0000","만현마을동보2차","84.965","201803","21~31","33,500","11","1998","포은대로"
"경기도 용인수지구 상현동","30","0030","0000","만현마을성원1차","59.99","201803","1~10","28,400","3","1997","진산로"
"경기도 용인수지구 상현동","30","0030","0000","만현마을성원1차","84.96","201803","1~10","34,000","13","1997","진산로"
"경기도 용인수지구 상현동","30","0030","0000","만현마을성원1차","59.99","201803","1~10","27,000","2","1997","진산로"
"경기도 용인수지구 상현동","30","0030","0000","만현마을성원1차","84.96","201803","1~10","35,200","15","1997","진산로"
"경기도 용인수지구 상현동","30","0030","0000","만현마을성원1차","84.96","201803","1~10","36,000","9","1997","진산로"
"경기도 용인수지구 상현동","30","0030","0000","만현마을성원1차","84.96","201803","1~10","34,000","12","1997","진산로"
"경기도 용인수지구 상현동","30","0030","0000","만현마을성원1차","84.96","201803","1~10","34,800","6","1997","진산로"
"경기도 용인수지구 상현동","30","0030","0000","만현마을성원1차","59.99","201803","1~10","28,700","19","1997","진산로"
"경기도 용인수지구 상현동","30","0030","0000","만현마을성원1차","84.96","201803","11~20","35,500","8","1997","진산로"
"경기도 용인수지구 상현동","30","0030","0000","만현마을성원1차","84.96","201803","11~20","34,000","20","1997","진산로"
"경기도 용인수지구 상현동","30","0030","0000","만현마을성원1차","59.99","201803","11~20","28,500","13","1997","진산로"
"경기도 용인수지구 상현동","30","0030","0000","만현마을성원1차","84.96","201803","21~31","35,500","10","1997","진산로"
"경기도 용인수지구 상현동","30","0030","0000","만현마을성원1차","84.96","201803","21~31","33,500","20","1997","진산로"
"경기도 용인수지구 상현동","850","0850","0000","만현마을쌍용1차","84.8","201803","1~10","35,000","17","2001","만현로"
"경기도 용인수지구 상현동","850","0850","0000","만현마을쌍용1차","84.8","201803","1~10","37,000","9","2001","만현로"
"경기도 용인수지구 상현동","850","0850","0000","만현마을쌍용1차","143.44","201803","1~10","37,500","2","2001","만현로"
"경기도 용인수지구 상현동","850","0850","0000","만현마을쌍용1차","143.44","201803","1~10","39,500","9","2001","만현로"
"경기도 용인수지구 상현동","850","0850","0000","만현마을쌍용1차","84.8","201803","1~10","33,000","17","2001","만현로"
"경기도 용인수지구 상현동","850","0850","0000","만현마을쌍용1차","84.8","201803","1~10","32,500","12","2001","만현로"
"경기도 용인수지구 상현동","850","0850","0000","만현마을쌍용1차","84.8","201803","1~10","34,600","20","2001","만현로"
"경기도 용인수지구 상현동","850","0850","0000","만현마을쌍용1차","84.8","201803","1~10","32,500","16","2001","만현로"
"경기도 용인수지구 상현동","850","0850","0000","만현마을쌍용1차","143.44","201803","1~10","43,000","12","2001","만현로"
"경기도 용인수지구 상현동","850","0850","0000","만현마을쌍용1차","84.8","201803","1~10","35,750","18","2001","만현로"
"경기도 용인수지구 상현동","850","0850","0000","만현마을쌍용1차","84.8","201803","1~10","34,800","2","2001","만현로"
"경기도 용인수지구 상현동","850","0850","0000","만현마을쌍용1차","84.8","201803","11~20","36,000","6","2001","만현로"
"경기도 용인수지구 상현동","850","0850","0000","만현마을쌍용1차","143.44","201803","11~20","39,000","7","2001","만현로"
"경기도 용인수지구 상현동","852","0852","0000","만현마을쌍용3차","120.03","201803","1~10","40,000","1","2001","만현로"
"경기도 용인수지구 상현동","852","0852","0000","만현마을쌍용3차","120.03","201803","1~10","41,700","3","2001","만현로"
"경기도 용인수지구 상현동","852","0852","0000","만현마을쌍용3차","120.03","201803","1~10","42,700","12","2001","만현로"
"경기도 용인수지구 상현동","852","0852","0000","만현마을쌍용3차","120.03","201803","1~10","43,000","6","2001","만현로"
"경기도 용인수지구 상현동","852","0852","0000","만현마을쌍용3차","120.03","201803","11~20","40,000","2","2001","만현로"
"경기도 용인수지구 상현동","852","0852","0000","만현마을쌍용3차","120.03","201803","11~20","43,000","8","2001","만현로"
"경기도 용인수지구 상현동","99","0099","0000","벽산블루밍","59.955","201803","1~10","30,000","13","1998","수지로"
"경기도 용인수지구 상현동","99","0099","0000","벽산블루밍","59.955","201803","1~10","33,000","13","1998","수지로"
"경기도 용인수지구 상현동","99","0099","0000","벽산블루밍","127.47","201803","1~10","40,500","12","1998","수지로"
"경기도 용인수지구 상현동","99","0099","0000","벽산블루밍","59.955","201803","1~10","33,000","8","1998","수지로"
"경기도 용인수지구 상현동","99","0099","0000","벽산블루밍","127.47","201803","1~10","37,500","1","1998","수지로"
"경기도 용인수지구 상현동","99","0099","0000","벽산블루밍","59.955","201803","1~10","31,700","16","1998","수지로"
"경기도 용인수지구 상현동","99","0099","0000","벽산블루밍","127.47","201803","1~10","40,750","11","1998","수지로"
"경기도 용인수지구 상현동","99","0099","0000","벽산블루밍","84.96","201803","1~10","37,000","17","1998","수지로"
"경기도 용인수지구 상현동","99","0099","0000","벽산블루밍","84.96","201803","11~20","37,200","13","1998","수지로"
"경기도 용인수지구 상현동","99","0099","0000","벽산블루밍","84.96","201803","11~20","39,500","10","1998","수지로"
"경기도 용인수지구 상현동","99","0099","0000","벽산블루밍","84.96","201803","21~31","40,000","17","1998","수지로"
"경기도 용인수지구 상현동","99","0099","0000","벽산블루밍","84.96","201803","21~31","42,500","15","1998","수지로"
"경기도 용인수지구 상현동","827","0827","0000","상현마을금호베스트빌1단지","135.554","201803","1~10","39,900","4","2001","상현로"
"경기도 용인수지구 상현동","827","0827","0000","상현마을금호베스트빌1단지","135.554","201803","1~10","41,600","6","2001","상현로"
"경기도 용인수지구 상현동","827","0827","0000","상현마을금호베스트빌1단지","122.857","201803","1~10","40,400","15","2001","상현로"
"경기도 용인수지구 상현동","827","0827","0000","상현마을금호베스트빌1단지","122.857","201803","11~20","37,000","1","2001","상현로"
"경기도 용인수지구 상현동","827","0827","0000","상현마을금호베스트빌1단지","135.554","201803","21~31","41,500","12","2001","상현로"
"경기도 용인수지구 상현동","832","0832","0000","상현마을금호베스트빌2단지","135.554","201803","1~10","42,000","6","2001","상현로"
"경기도 용인수지구 상현동","832","0832","0000","상현마을금호베스트빌2단지","175.193","201803","11~20","46,000","14","2001","상현로"
"경기도 용인수지구 상현동","832","0832","0000","상현마을금호베스트빌2단지","135.554","201803","11~20","41,000","4","2001","상현로"
"경기도 용인수지구 상현동","832","0832","0000","상현마을금호베스트빌2단지","135.554","201803","21~31","40,300","18","2001","상현로"
"경기도 용인수지구 상현동","837","0837","0000","상현마을금호베스트빌3단지","126.723","201803","11~20","38,000","12","2002","상현로42번길"
"경기도 용인수지구 상현동","843","0843","0000","상현마을성우5차","116.2928","201803","1~10","46,000","17","2003","상현로"
"경기도 용인수지구 상현동","843","0843","0000","상현마을성우5차","138.8476","201803","11~20","49,000","16","2003","상현로"
"경기도 용인수지구 상현동","843","0843","0000","상현마을성우5차","138.8476","201803","21~31","48,000","15","2003","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","106.52","201803","1~10","42,000","13","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","106.52","201803","1~10","40,000","1","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","106.52","201803","1~10","40,300","3","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","106.52","201803","1~10","42,500","15","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","106.52","201803","1~10","42,850","14","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","134.4429","201803","1~10","49,500","13","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","164.2368","201803","1~10","49,500","8","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","106.52","201803","1~10","42,700","11","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","106.52","201803","11~20","44,000","18","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","134.4429","201803","11~20","49,000","7","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","106.52","201803","11~20","42,500","18","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","106.52","201803","11~20","42,000","6","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","134.4429","201803","11~20","49,000","12","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","134.4429","201803","11~20","53,000","19","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","106.52","201803","11~20","43,900","8","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","134.4429","201803","11~20","56,900","14","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","164.2368","201803","11~20","49,400","13","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","134.4429","201803","21~31","49,800","12","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","134.4429","201803","21~31","48,000","8","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","106.52","201803","21~31","45,000","14","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","106.52","201803","21~31","43,000","9","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","134.4429","201803","21~31","45,900","2","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","106.52","201803","21~31","44,000","15","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","164.2368","201803","21~31","53,800","12","2002","상현로"
"경기도 용인수지구 상현동","866","0866","0000","상현마을성원상떼빌","106.52","201803","21~31","42,750","13","2002","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","101.9783","201803","1~10","50,500","2","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","133.4246","201803","1~10","56,500","14","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","101.9783","201803","1~10","50,000","12","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","101.9783","201803","1~10","52,000","13","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","157.1754","201803","1~10","53,500","2","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","133.4246","201803","1~10","54,000","11","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","133.4246","201803","1~10","54,000","4","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","101.9783","201803","1~10","52,000","3","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","101.9783","201803","1~10","50,800","3","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","101.9783","201803","1~10","50,000","7","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","101.9783","201803","1~10","52,000","6","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","133.4246","201803","1~10","49,000","1","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","101.9783","201803","1~10","52,000","15","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","101.9783","201803","1~10","51,000","11","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","133.4246","201803","1~10","58,500","13","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","101.9783","201803","11~20","52,000","3","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","157.1754","201803","11~20","58,300","6","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","133.4246","201803","11~20","53,000","14","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","101.9783","201803","11~20","53,000","10","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","133.4246","201803","11~20","53,900","15","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","133.4246","201803","11~20","56,000","15","2006","상현로"
"경기도 용인수지구 상현동","842","0842","0000","상현마을수지센트럴아이파크","133.4246","201803","11~20","53,300","1","2006","상현로"
"경기도 용인수지구 상현동","853","0853","0000","상현마을현대(853)","79.336","201803","1~10","42,000","14","2001","상현로"
"경기도 용인수지구 상현동","853","0853","0000","상현마을현대(853)","79.336","201803","11~20","43,000","9","2001","상현로"
"경기도 용인수지구 상현동","853","0853","0000","상현마을현대(853)","79.336","201803","11~20","42,000","10","2001","상현로"
"경기도 용인수지구 상현동","853","0853","0000","상현마을현대(853)","79.336","201803","21~31","43,800","7","2001","상현로"
"경기도 용인수지구 상현동","853","0853","0000","상현마을현대(853)","79.336","201803","21~31","42,000","11","2001","상현로"
"경기도 용인수지구 상현동","853","0853","0000","상현마을현대(853)","79.336","201803","21~31","43,000","18","2001","상현로"
"경기도 용인수지구 상현동","851","0851","0000","상현마을현대성우1차","84.7329","201803","1~10","36,900","12","2001","상현로"
"경기도 용인수지구 상현동","851","0851","0000","상현마을현대성우1차","84.7329","201803","1~10","37,000","11","2001","상현로"
"경기도 용인수지구 상현동","851","0851","0000","상현마을현대성우1차","84.7329","201803","1~10","34,500","19","2001","상현로"
"경기도 용인수지구 상현동","851","0851","0000","상현마을현대성우1차","84.7329","201803","1~10","36,000","3","2001","상현로"
"경기도 용인수지구 상현동","851","0851","0000","상현마을현대성우1차","84.7329","201803","1~10","37,000","14","2001","상현로"
"경기도 용인수지구 상현동","851","0851","0000","상현마을현대성우1차","135.0699","201803","11~20","42,000","9","2001","상현로"
"경기도 용인수지구 상현동","851","0851","0000","상현마을현대성우1차","180.8259","201803","11~20","44,000","1","2001","상현로"
"경기도 용인수지구 상현동","851","0851","0000","상현마을현대성우1차","84.7329","201803","11~20","39,000","13","2001","상현로"
"경기도 용인수지구 상현동","851","0851","0000","상현마을현대성우1차","135.0699","201803","11~20","42,900","8","2001","상현로"
"경기도 용인수지구 상현동","851","0851","0000","상현마을현대성우1차","135.0699","201803","11~20","42,500","7","2001","상현로"
"경기도 용인수지구 상현동","851","0851","0000","상현마을현대성우1차","135.0699","201803","11~20","42,000","4","2001","상현로"
"경기도 용인수지구 상현동","851","0851","0000","상현마을현대성우1차","84.7329","201803","21~31","37,000","5","2001","상현로"
"경기도 용인수지구 상현동","825","0825","0000","상현마을현대성우2차","134.5019","201803","1~10","39,000","11","2001","상현로11번길"
"경기도 용인수지구 상현동","855","0855","0000","상현마을현대성우3차","103.727","201803","1~10","40,000","11","2002","상현로"
"경기도 용인수지구 상현동","855","0855","0000","상현마을현대성우3차","138.747","201803","1~10","45,000","16","2002","상현로"
"경기도 용인수지구 상현동","855","0855","0000","상현마을현대성우3차","183.469","201803","11~20","44,000","3","2002","상현로"
"경기도 용인수지구 상현동","860","0860","0000","서원마을3단지현대아이파크9","127.949","201803","1~10","48,000","12","2002","포은대로"
"경기도 용인수지구 상현동","860","0860","0000","서원마을3단지현대아이파크9","127.949","201803","1~10","50,000","17","2002","포은대로"
"경기도 용인수지구 상현동","860","0860","0000","서원마을3단지현대아이파크9","127.949","201803","11~20","52,500","10","2002","포은대로"
"경기도 용인수지구 상현동","860","0860","0000","서원마을3단지현대아이파크9","127.949","201803","21~31","51,000","9","2002","포은대로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","101.995","201803","1~10","44,500","12","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","125.582","201803","1~10","50,000","20","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","101.995","201803","1~10","44,500","11","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","101.995","201803","1~10","47,900","16","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","84.789","201803","1~10","41,000","13","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","84.789","201803","1~10","43,000","8","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","84.789","201803","1~10","41,800","10","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","84.789","201803","1~10","40,000","3","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","101.995","201803","1~10","44,000","8","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","101.995","201803","1~10","40,000","6","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","101.995","201803","1~10","45,700","8","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","84.789","201803","1~10","42,000","16","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","101.995","201803","11~20","45,800","18","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","125.582","201803","11~20","48,000","11","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","125.582","201803","11~20","50,000","7","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","84.789","201803","11~20","40,800","13","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","84.789","201803","11~20","41,000","6","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","125.582","201803","11~20","49,000","8","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","101.995","201803","11~20","46,200","17","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","101.995","201803","21~31","41,000","1","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","125.582","201803","21~31","49,000","4","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","84.789","201803","21~31","41,500","17","2002","심곡로"
"경기도 용인수지구 상현동","867","0867","0000","서원마을5단지금호베스트빌5","129.948","201803","21~31","47,400","17","2002","심곡로"
"경기도 용인수지구 상현동","85-6","0085","0006","서원마을현대홈타운","84.8518","201803","11~20","44,000","10","2001","포은대로"
"경기도 용인수지구 상현동","85-6","0085","0006","서원마을현대홈타운","84.8518","201803","21~31","43,000","5","2001","포은대로"
"경기도 용인수지구 상현동","85-6","0085","0006","서원마을현대홈타운","84.8518","201803","21~31","43,000","2","2001","포은대로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","133.44","201803","1~10","38,000","5","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","59.99","201803","1~10","27,400","3","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","84.96","201803","1~10","34,900","19","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","59.99","201803","1~10","29,700","18","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","59.99","201803","1~10","28,000","13","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","59.99","201803","1~10","27,200","2","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","133.44","201803","1~10","42,000","9","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","84.96","201803","1~10","34,000","20","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","59.99","201803","1~10","29,450","4","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","59.99","201803","1~10","28,500","8","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","59.99","201803","1~10","28,500","17","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","84.96","201803","11~20","35,950","15","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","133.44","201803","11~20","41,800","8","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","133.44","201803","11~20","43,000","6","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","84.96","201803","11~20","33,900","3","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","84.96","201803","11~20","36,000","9","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","84.96","201803","11~20","35,000","5","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","59.99","201803","11~20","30,300","10","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","59.99","201803","11~20","29,000","17","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","133.44","201803","11~20","42,000","14","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","84.96","201803","21~31","35,500","6","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","59.99","201803","21~31","29,500","3","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","59.99","201803","21~31","27,000","2","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","84.96","201803","21~31","35,800","6","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","84.96","201803","21~31","35,500","3","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","59.99","201803","21~31","28,500","15","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","84.96","201803","21~31","36,500","8","1998","진산로"
"경기도 용인수지구 상현동","30","0030","0000","송화마을성원상떼빌2차","84.96","201803","21~31","33,500","2","1998","진산로"
"경기도 용인수지구 상현동","1099","1099","0000","심곡마을 광교 힐스테이트","101.0939","201803","1~10","60,000","2","2009","수지로"
"경기도 용인수지구 상현동","1099","1099","0000","심곡마을 광교 힐스테이트","134.3218","201803","1~10","65,700","8","2009","수지로"
"경기도 용인수지구 상현동","1099","1099","0000","심곡마을 광교 힐스테이트","134.3218","201803","1~10","64,000","1","2009","수지로"
"경기도 용인수지구 상현동","1099","1099","0000","심곡마을 광교 힐스테이트","134.7183","201803","1~10","68,000","14","2009","수지로"
"경기도 용인수지구 상현동","1099","1099","0000","심곡마을 광교 힐스테이트","134.7183","201803","1~10","70,000","10","2009","수지로"
"경기도 용인수지구 상현동","1099","1099","0000","심곡마을 광교 힐스테이트","158.1064","201803","1~10","69,800","3","2009","수지로"
"경기도 용인수지구 상현동","1099","1099","0000","심곡마을 광교 힐스테이트","101.0939","201803","1~10","61,000","7","2009","수지로"
"경기도 용인수지구 상현동","1099","1099","0000","심곡마을 광교 힐스테이트","134.7183","201803","11~20","66,800","14","2009","수지로"
"경기도 용인수지구 상현동","1099","1099","0000","심곡마을 광교 힐스테이트","134.3218","201803","11~20","70,000","7","2009","수지로"
"경기도 용인수지구 상현동","1099","1099","0000","심곡마을 광교 힐스테이트","158.1064","201803","11~20","74,000","11","2009","수지로"
"경기도 용인수지구 상현동","1099","1099","0000","심곡마을 광교 힐스테이트","158.1064","201803","21~31","63,000","1","2009","수지로"
"경기도 용인수지구 상현동","1099","1099","0000","심곡마을 광교 힐스테이트","134.3218","201803","21~31","70,000","8","2009","수지로"
"경기도 용인수지구 상현동","1099","1099","0000","심곡마을 광교 힐스테이트","101.0939","201803","21~31","60,900","10","2009","수지로"
"경기도 용인수지구 상현동","1099","1099","0000","심곡마을 광교 힐스테이트","134.3218","201803","21~31","68,000","14","2009","수지로"
"경기도 용인수지구 상현동","1099","1099","0000","심곡마을 광교 힐스테이트","101.0939","201803","21~31","58,000","5","2009","수지로"
"경기도 용인수지구 상현동","828","0828","0000","쌍용2-B","133.6091","201803","1~10","41,700","19","2001","상현로"
"경기도 용인수지구 상현동","828","0828","0000","쌍용2-B","133.6091","201803","1~10","40,000","7","2001","상현로"
"경기도 용인수지구 상현동","828","0828","0000","쌍용2-B","159.7529","201803","11~20","39,800","11","2001","상현로"
"경기도 용인수지구 상현동","828","0828","0000","쌍용2-B","133.6091","201803","21~31","38,200","2","2001","상현로"
